股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,成交额(千元),MA5,MA10,MACD,RSI,VOLATILITY,大盘指数,RET,LOG_RET,INDEX_RET
688111.SH,2019-12-05,139.01,141.0,136.35,138.08,139.66,-1.58,299.051049,137.906,135.875,0.3104717848226528,62.62102697020924,0.02295047786127805,2899.4685,-0.011313189173707494,-0.011377670082771338,0.007419020715532687
688111.SH,2019-12-06,137.25,139.9,134.85,136.9,138.08,-1.18,226.27566099999999,137.986,136.217,0.27040947495041223,61.07028635920235,0.011852018300509805,2912.0136,-0.008545770567786826,-0.008582495040714646,0.004326689529477568
688111.SH,2019-12-09,133.1,143.6,133.1,143.6,136.9,6.7,448.610905,139.048,137.18099999999998,0.6429644760699205,58.49181430106512,0.018872274923446702,2914.4775,0.04894083272461636,0.04778092431972046,0.0008461155538559417
688111.SH,2019-12-10,142.0,162.97,140.4,151.5,143.6,7.9,791.0257879999999,141.948,138.951,1.407998419057975,55.19321805060261,0.023835204674108955,2917.3157,0.05501392757660173,0.05355396833530008,0.0009738280703832647
688111.SH,2019-12-11,149.1,156.66,149.1,153.97,151.5,2.47,345.871042,144.81,140.918,2.1323390074289534,65.59583113104568,0.02363759084725426,2924.4173,0.016303630363036392,0.016172153292403672,0.0024342925930163073
688111.SH,2019-12-12,153.9,165.0,149.99,153.6,153.97,-0.37,325.709341,147.914,142.91,2.6393304713491545,82.96195408036185,0.02345345642037795,2915.6983,-0.002403065532246562,-0.0024059575282556456,-0.0029814486461969825
688111.SH,2019-12-13,154.91,156.0,149.99,153.61,153.6,0.01,273.263215,151.256,144.621,2.9988951075607417,82.69546896051367,0.02371084933565129,2967.6764,6.51041666668295e-05,6.510204748254879e-05,0.01782698161877705
688111.SH,2019-12-16,153.79,167.0,151.93,167.0,153.61,13.39,408.8118,155.936,147.49200000000002,4.126634258137045,88.35486975581848,0.0335688781587852,2984.3925,0.08716880411431527,0.08357688965570075,0.0056327232982680275
688111.SH,2019-12-17,165.7,173.29,162.1,165.9,167.0,-1.1,325.70340799999997,158.816,150.382,4.876787656738799,86.00726517543957,0.033317256689213114,3022.4219,-0.006586826347305341,-0.006608615220356252,0.012742760880145587
688111.SH,2019-12-18,165.41,173.5,165.15,171.31,165.9,5.41,354.393299,162.284,153.547,5.768296426795189,88.6582855718924,0.033560459761196273,3017.0444,0.032610006027727456,0.032089583545968255,-0.0017792023013066816
688111.SH,2019-12-19,168.62,175.0,159.08,160.16,171.31,-11.15,434.925913,163.596,155.755,5.6260991307130155,70.75436858664632,0.042462842443720984,3017.0658,-0.06508668495709535,-0.06730146517545672,7.0930344941988466e-06
688111.SH,2019-12-20,160.01,167.8,156.3,166.95,160.16,6.79,389.128391,166.264,158.76,5.921311263781263,73.11288671644495,0.04227978366324812,3004.9376,0.042395104895104785,0.04152105082275297,-0.004019865924037691
688111.SH,2019-12-23,163.02,165.0,152.0,157.0,166.95,-9.95,521.363346,164.26399999999998,160.1,5.383071518897026,64.15226580623096,0.04783224780506555,2962.7513,-0.0595986822401916,-0.0614485610413554,-0.014038993688255008
688111.SH,2019-12-24,157.0,163.45,155.0,163.2,157.0,6.2,243.792805,163.724,161.27,5.340273586545379,65.86252126583157,0.04644026243117034,2982.6806,0.0394904458598726,0.03873063718169857,0.006726619274456169
688111.SH,2019-12-25,160.8,166.98,160.56,161.4,163.2,-1.8,205.37395800000002,161.74200000000002,162.01299999999998,5.1159511863964156,65.66781887463767,0.046729199856074134,2981.8805,-0.011029411764705732,-0.01109068669415806,-0.0002682486351370805
688111.SH,2019-12-26,160.13,165.95,160.1,165.32,161.4,3.92,216.87531700000002,162.77399999999997,163.185,5.164011750163951,68.4162654506517,0.0469763854170555,3007.3546,0.024287484510532753,0.023997233807683104,0.008542964749928661
688111.SH,2019-12-27,164.22,166.97,161.05,161.7,165.32,-3.62,259.619124,161.724,163.99399999999997,4.878674702930738,62.21651092020582,0.04791192960174859,3005.0355,-0.02189692717154612,-0.022140223060470476,-0.000771142850929607
688111.SH,2019-12-30,161.22,165.46,155.0,163.9,161.7,2.2,343.671358,163.10399999999998,163.684,4.760195184889113,59.06696655546167,0.03889313574048957,3040.0239,0.013605442176870763,0.013513719166722855,0.011643256793472112
688111.SH,2019-12-31,162.85,164.0,156.7,163.9,163.9,0.0,461.446838,163.24399999999997,163.484,4.61255522090525,57.53298732420237,0.03884716106957308,3050.124,0.0,0.0,0.0033223751958002534
688111.SH,2020-01-02,163.21,163.47,152.88,156.5,163.9,-7.4,669.508701,162.26399999999998,162.003,3.895893250445795,51.987925310790324,0.03925853859492656,3085.1976,-0.045149481391092205,-0.04620047576957617,0.011499073480291333
688111.SH,2020-01-03,155.38,156.45,148.88,150.0,156.5,-6.5,453.379771,159.2,160.98700000000002,2.8066191253921886,47.72755044459642,0.0360482396028154,3083.7858,-0.04153354632587858,-0.04242071588395214,-0.0004576044010924374
688111.SH,2020-01-06,150.5,153.89,147.26,152.79,150.0,2.79,355.642648,157.41799999999998,159.571,2.131223450767351,39.67745815074219,0.03317369776073334,3083.4083,0.01859999999999995,0.018429135468367143,-0.00012241446860550287
688111.SH,2020-01-07,150.02,156.38,150.02,152.98,152.79,0.19,448.937478,155.23399999999998,159.169,1.5926642304538348,40.48880201938708,0.02788175170536883,3104.8015,0.0012435368806857916,0.0012427643290969146,0.006938166443931637
688111.SH,2020-01-08,152.05,152.5,147.02,148.81,152.98,-4.17,338.988384,152.216,157.73,0.8380243792005331,33.12836736956892,0.0245757664527989,3066.8925,-0.027258465158844225,-0.027636869451761015,-0.012209798275348738
688111.SH,2020-01-09,151.02,162.0,149.0,157.0,148.81,8.19,764.462067,152.316,157.29000000000002,0.8590084939205838,47.52039131692595,0.031770594089066725,3094.8819,0.055036623882803504,0.0535754809063491,0.009126306187777988
