股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,成交额(千元),MA5,MA10,MACD,RSI,VOLATILITY,大盘指数,RET,LOG_RET,INDEX_RET
601998.SH,2019-01-21,5.54,5.58,5.49,5.52,5.55,-0.03,195.20812700000002,5.489999999999999,5.465999999999999,0.01466948150645564,71.10889883425838,0.0076137732515618095,2610.5094,-0.005405405405405461,-0.005420067469339256,0.005586967917172503
601998.SH,2019-01-22,5.51,5.52,5.45,5.46,5.52,-0.06,105.019744,5.4879999999999995,5.468999999999999,0.012432476798869274,62.74337567204035,0.008611986694539041,2579.7041,-0.010869565217391242,-0.010929070532190206,-0.011800493804006162
601998.SH,2019-01-23,5.46,5.49,5.46,5.47,5.46,0.01,65.988884,5.492,5.468,0.011185285432155467,62.74337567204035,0.008091441531208554,2581.0041,0.001831501831501825,0.0018298266770761572,0.0005039337651167042
601998.SH,2019-01-24,5.48,5.49,5.42,5.47,5.47,0.0,110.50986,5.494,5.473,0.010095319672452696,53.65670440521536,0.007154888765844692,2591.6935,0.0,0.0,0.004141566454698653
601998.SH,2019-01-25,5.48,5.61,5.45,5.55,5.47,0.08,263.23263099999997,5.494,5.485,0.01418063877161213,63.82788597786448,0.008372060315958815,2601.7234,0.014625228519195677,0.014519311324453369,0.003870017808818904
601998.SH,2019-01-28,5.57,5.64,5.57,5.61,5.55,0.06,239.370386,5.512,5.5009999999999994,0.020996691805266643,67.30588022630164,0.008802826826731188,2596.9767,0.010810810810810922,0.010752791776261915,-0.0018244445201206494
601998.SH,2019-01-29,5.6,5.66,5.55,5.64,5.61,0.03,157.32455900000002,5.548,5.518,0.02795230394621573,65.99815205174251,0.00883437544765561,2594.2536,0.0053475935828875,0.005333345975362382,-0.0010485654337984984
601998.SH,2019-01-30,5.63,5.66,5.62,5.62,5.64,-0.02,108.765573,5.578,5.535,0.03166819342044214,71.7369471363916,0.008825074074875443,2575.5756,-0.0035460992907800915,-0.003552401604367772,-0.007199758728290817
601998.SH,2019-01-31,5.64,5.72,5.62,5.72,5.62,0.1,240.936367,5.628,5.561,0.040875364585185814,76.3616926114609,0.00994100111248851,2584.5724,0.017793594306049654,0.01763714148610666,0.003493122081137834
601998.SH,2019-02-01,5.74,5.74,5.66,5.7,5.72,-0.02,124.67728100000001,5.658,5.576,0.04617261801232431,72.72542153472469,0.009298191192918758,2618.2323,-0.0034965034965034336,-0.0035026305512020003,0.013023392186653382
601998.SH,2019-02-11,5.68,5.71,5.66,5.7,5.7,0.0,181.951245,5.676,5.593999999999999,0.0497418921082744,71.69621934514952,0.008923621903917963,2653.896,0.0,0.0,0.013621289447846241
601998.SH,2019-02-12,5.71,5.72,5.65,5.69,5.7,-0.01,252.13533999999999,5.686000000000001,5.617,0.05123755404197716,73.07495567427043,0.007703236173992593,2671.8937,-0.0017543859649122862,-0.00175592670226492,0.006781614652571211
601998.SH,2019-02-13,5.69,5.8,5.66,5.76,5.69,0.07,244.684267,5.714,5.646,0.05671654362629219,75.8602378563277,0.008054986096390332,2721.0683,0.012302284710017375,0.01222722656956012,0.018404399845697306
601998.SH,2019-02-14,5.74,5.76,5.7,5.72,5.76,-0.04,123.055015,5.714,5.671,0.05748742288566877,66.03599150211133,0.008817185395204442,2719.6999,-0.00694444444444442,-0.006968669316093316,-0.0005028907212655254
601998.SH,2019-02-15,5.71,5.72,5.62,5.62,5.72,-0.1,167.68510899999998,5.6979999999999995,5.678,0.05026799413320138,58.33197225398083,0.01042535153143515,2682.385,-0.01748251748251739,-0.01763714148610673,-0.013720227000045049
601998.SH,2019-02-18,5.65,5.73,5.64,5.72,5.62,0.1,301.671086,5.702,5.689,0.05125923270649135,70.31096194770748,0.011327726230248908,2754.3566,0.017793594306049654,0.01763714148610666,0.02683119686398472
601998.SH,2019-02-19,5.71,5.78,5.69,5.77,5.72,0.05,327.648897,5.717999999999999,5.702,0.05506962321638742,72.05733999594135,0.011488806251744844,2755.6459,0.00874125874125875,0.008703275128301671,0.00046809479934428744
601998.SH,2019-02-20,5.76,5.78,5.73,5.76,5.77,-0.01,137.311571,5.718,5.715999999999999,0.05667623653922593,71.0130519090918,0.01139954611261214,2761.2189,-0.0017331022530329143,-0.0017346058122083075,0.0020223933706431385
601998.SH,2019-02-21,5.75,5.81,5.71,5.75,5.76,-0.01,184.301887,5.723999999999999,5.718999999999999,0.05653981288666454,66.12753905556983,0.010090231672867666,2751.8012,-0.0017361111111110494,-0.0017376198985407374,-0.003410703874292653
601998.SH,2019-02-22,5.74,5.95,5.68,5.91,5.75,0.16,342.813203,5.782,5.74,0.06762822018559334,70.83195604529922,0.013100570483659046,2804.2262,0.027826086956521667,0.027445976608747688,0.019051158201399243
601998.SH,2019-02-25,5.97,6.5,5.95,6.47,5.91,0.56,894.5509179999999,5.9319999999999995,5.817,0.1172160799725166,83.19906817043659,0.03148862222446906,2961.2834,0.09475465313028764,0.09053027709480235,0.05600732209120629
601998.SH,2019-02-26,6.48,6.48,6.28,6.3,6.47,-0.17,587.9646260000001,6.038,5.878,0.14192164548165387,74.28497143599998,0.03366036797591456,2941.5163,-0.026275115919629055,-0.02662647511532219,-0.006675180092523436
601998.SH,2019-02-27,6.3,6.73,6.26,6.45,6.3,0.15,667.2924,6.176,5.947,0.17089280489471825,75.17168799749525,0.03391601799092562,2953.8242,0.023809523809523947,0.02353049741019425,0.004184202548869198
601998.SH,2019-02-28,6.55,6.78,6.41,6.55,6.45,0.1,595.796804,6.336,6.029999999999999,0.19914618331960376,77.77706609220573,0.033268693748617746,2940.9538,0.015503875968992276,0.015384918839479456,-0.004357199050640914
601998.SH,2019-03-01,6.5,6.95,6.44,6.95,6.55,0.4,991.4047800000001,6.544,6.162999999999999,0.24930095593236423,82.38282209351853,0.03423716671150815,2994.005,0.06106870229007644,0.05927660992954031,0.018038773679477815
601998.SH,2019-03-04,6.8,7.24,6.79,6.91,6.95,-0.04,1213.1260390000002,6.632000000000001,6.282,0.28264410097134096,81.12186953766658,0.035348586819015995,3027.5755,-0.0057553956834532904,-0.005772021797122289,0.011212573125295222
601998.SH,2019-03-05,6.81,6.87,6.71,6.85,6.91,-0.06,474.997108,6.742,6.39,0.30091420169858374,77.94815832091463,0.03635943174589619,3054.2466,-0.00868306801736618,-0.008720985505444652,0.008809392201780009
601998.SH,2019-03-06,6.82,6.88,6.68,6.79,6.85,-0.06,690.1314769999999,6.81,6.493,0.3071655552552697,77.15681208356897,0.036845140054697155,3102.0991,-0.008759124087591164,-0.008797710703529084,0.015667529923746093
601998.SH,2019-03-07,6.76,6.93,6.65,6.7,6.79,-0.09,770.138681,6.840000000000001,6.588000000000001,0.30161958405756906,77.55046647625987,0.037672805075908145,3106.4179,-0.013254786450662692,-0.013343415173684335,0.0013922185787036412
601998.SH,2019-03-08,6.51,6.56,6.32,6.33,6.7,-0.37,643.985709,6.715999999999999,6.63,0.265301349630203,63.67673028061708,0.04348732446134227,2969.8614,-0.055223880597014885,-0.056807290240835515,-0.043959474995299286
601998.SH,2019-03-11,6.3,6.38,6.14,6.34,6.33,0.01,552.858754,6.601999999999999,6.617,0.23459818530517662,63.013295805414955,0.03093823576300586,3026.9925,0.0015797788309637184,0.0015785322930497896,0.01923695833078276
601998.SH,2019-03-12,6.37,6.44,6.29,6.37,6.34,0.03,466.22437199999996,6.506,6.6240000000000006,0.21019386911517302,63.80050081130708,0.029720162570923626,3060.3073,0.004731861198738141,0.004720701134937394,0.011005907678991678
601998.SH,2019-03-13,6.38,6.45,6.26,6.33,6.37,-0.04,484.310012,6.414,6.612,0.1855720672614014,62.94603515870883,0.028716948179207405,3026.9513,-0.006279434850863463,-0.006299233427987201,-0.010899559008338722
601998.SH,2019-03-14,6.34,6.42,6.29,6.34,6.33,0.01,329.95613000000003,6.3420000000000005,6.590999999999999,0.16494462337144977,60.28667750550952,0.028132097467276754,2990.685,0.0015797788309637184,0.0015785322930497896,-0.011981130981525978
601998.SH,2019-03-15,6.34,6.42,6.32,6.36,6.34,0.02,350.80050300000005,6.348,6.532000000000001,0.14846196022246172,46.45119334406014,0.017422985683897618,3021.7512,0.003154574132492094,0.0031496089028962013,0.010387653664628793
601998.SH,2019-03-18,6.35,6.47,6.3,6.47,6.36,0.11,644.482691,6.374,6.4879999999999995,0.14244276663916278,55.704174591648126,0.01928036744830365,3096.4176,0.01729559748427656,0.01714773116077825,0.024709645188525142
601998.SH,2019-03-19,6.46,6.49,6.36,6.4,6.47,-0.07,400.098143,6.380000000000001,6.4430000000000005,0.13062632911521277,48.22647151021196,0.019320437701960166,3090.975,-0.01081916537867067,-0.010878118147182904,-0.001757708650151124
601998.SH,2019-03-20,6.37,6.42,6.33,6.38,6.4,-0.02,278.288137,6.39,6.401999999999999,0.11831196588174286,43.60856351888025,0.01933260754735296,3090.6403,-0.0031250000000000444,-0.0031298930089277044,-0.00010828298514220513
601998.SH,2019-03-21,6.38,6.4,6.32,6.33,6.38,-0.05,393.416559,6.388,6.365,0.10339367200374383,18.367084551853324,0.019183168556155424,3101.455,-0.00783699059561127,-0.007867861200613679,0.0034991778240902605
601998.SH,2019-03-22,6.34,6.35,6.25,6.3,6.33,-0.03,266.83707,6.376,6.362,0.08817162472178541,18.55643320611864,0.008059599278683018,3104.1487,-0.004739336492891044,-0.004750602758597865,0.0008685278361286741
601998.SH,2019-03-25,6.24,6.24,6.14,6.15,6.3,-0.15,283.41294400000004,6.312,6.343,0.06344935332402546,16.980907799330936,0.010862327897407438,3043.0313,-0.023809523809523725,-0.024097551579060416,-0.019688940803641253
601998.SH,2019-03-26,6.19,6.19,6.09,6.1,6.15,-0.05,205.431035,6.252,6.316000000000001,0.0394245461980951,17.142628574476134,0.010605535958346745,2997.0954,-0.008130081300813163,-0.008163310639161094,-0.0150954411806411
601998.SH,2019-03-27,6.12,6.19,6.12,6.15,6.1,0.05,200.10098000000002,6.206,6.298,0.024093873291486823,22.771961576770252,0.0112681935890274,3022.7196,0.00819672131147553,0.008163310639161056,0.008549677798044053
601998.SH,2019-03-28,6.17,6.17,6.06,6.09,6.15,-0.06,181.67659400000002,6.1579999999999995,6.273000000000001,0.007078629060981001,32.85648572742832,0.011345949276704263,2994.9434,-0.00975609756097573,-0.009804000096620967,-0.009189142122213334
601998.SH,2019-03-29,6.1,6.3,6.09,6.29,6.09,0.2,460.246716,6.156000000000001,6.266,0.009452563896093835,47.19026891711817,0.0162410388821563,3090.758,0.03284072249589487,0.03231298899054346,0.03199212379105387
601998.SH,2019-04-01,6.33,6.43,6.31,6.4,6.29,0.11,552.408142,6.206,6.259,0.01989229525253844,51.545647794774105,0.016265211585365952,3170.361,0.01748807631160587,0.01733691965327716,0.02575517073805189
