股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,成交额(千元),MA5,MA10,MACD,RSI,VOLATILITY,大盘指数,RET,LOG_RET,INDEX_RET
000333.SZ,2019-01-21,42.2,42.8,41.6,42.09,42.08,0.01,1241.232667,41.456,40.172000000000004,0.6183450201643339,86.45145673285232,0.02215766837323433,2610.5094,0.00023764258555147855,0.00023761435302498992,0.005586967917172503
000333.SZ,2019-01-22,42.1,42.31,41.02,41.3,42.09,-0.79,1012.5172439999999,41.516000000000005,40.616,0.605368115017491,78.45420393924405,0.023894500913456802,2579.7041,-0.018769303872653964,-0.01894768281549232,-0.011800493804006162
000333.SZ,2019-01-23,40.99,42.05,40.99,41.46,41.3,0.16,800.266571,41.568,40.862,0.5976164482048105,81.08733626209117,0.017499463421506066,2581.0041,0.0038740920096853593,0.0038666070406465866,0.0005039337651167042
000333.SZ,2019-01-24,41.8,42.09,41.21,41.59,41.46,0.13,914.100254,41.70399999999999,41.092,0.5923333418218419,79.48703681813893,0.01752050002027185,2591.6935,0.003135552339604608,0.003130646747186943,0.004141566454698653
000333.SZ,2019-01-25,41.73,42.1,40.7,41.9,41.59,0.31,1112.391466,41.668,41.298,0.6005611810237355,80.27113146783705,0.01730283341180796,2601.7234,0.007453714835296887,0.007426073173271686,0.003870017808818904
000333.SZ,2019-01-28,42.18,43.0,41.8,41.84,41.9,-0.06,1454.2017919999998,41.618,41.537,0.5957306721128717,80.97000826117959,0.016690088626570388,2596.9767,-0.0014319809069210931,-0.0014330071714244378,-0.0018244445201206494
000333.SZ,2019-01-29,41.84,43.0,41.46,43.0,41.84,1.16,1565.725524,41.958,41.737,0.6604325851943074,78.32845657246565,0.014367806819379754,2594.2536,0.027724665391969383,0.027347295936894937,-0.0010485654337984984
000333.SZ,2019-01-30,42.79,42.9,42.1,42.1,43.0,-0.9,1242.106824,42.086,41.827000000000005,0.6429641265416208,68.31799785502345,0.01652190084439376,2575.5756,-0.020930232558139528,-0.02115237500522668,-0.007199758728290817
000333.SZ,2019-01-31,42.88,43.6,42.45,43.53,42.1,1.43,1676.325685,42.474000000000004,42.089,0.7176977873079835,71.57883016331898,0.01887200704073125,2584.5724,0.03396674584323045,0.033402614875870484,0.003493122081137834
000333.SZ,2019-02-01,44.35,44.5,43.53,44.26,43.53,0.73,1378.3115830000002,42.946000000000005,42.307,0.8167435737748434,77.05274704854227,0.017656525334415675,2618.2323,0.016770043648058675,0.016630979058697298,0.013023392186653382
000333.SZ,2019-02-11,43.96,46.32,43.9,46.08,44.26,1.82,1588.6611289999998,43.794,42.706,1.0091494081428962,77.7291388419275,0.02082746350344208,2653.896,0.04112065070040671,0.040297681764732224,0.013621289447846241
000333.SZ,2019-02-12,46.0,46.9,45.65,46.49,46.08,0.41,1404.091094,44.492000000000004,43.225,1.1754025649733109,78.22827159062939,0.018379504973187192,2671.8937,0.00889756944444442,0.008858219314857547,0.006781614652571211
000333.SZ,2019-02-13,46.74,47.23,45.9,46.8,46.49,0.31,1511.5199129999999,45.432,43.759,1.3128145609736634,81.36303098163646,0.01826213260422869,2721.0683,0.006668100666809895,0.006645967221107513,0.018404399845697306
000333.SZ,2019-02-14,46.9,47.31,46.5,47.15,46.8,0.35,1077.612635,46.15599999999999,44.315000000000005,1.429346139537202,79.5797999863244,0.018069606316217526,2719.6999,0.007478632478632452,0.007450806155865421,-0.0005028907212655254
000333.SZ,2019-02-15,46.75,46.75,45.0,45.27,47.15,-1.88,2121.611351,46.358,44.652,1.3691209227738383,65.22979758456265,0.024625601070756523,2682.385,-0.03987274655355244,-0.04068944763159923,-0.013720227000045049
000333.SZ,2019-02-18,45.8,46.46,45.55,46.4,45.27,1.13,1500.350038,46.422000000000004,45.108,1.3876670945002019,73.65482085644791,0.02491046158774986,2754.3566,0.024961343052794183,0.0246548977843422,0.02683119686398472
000333.SZ,2019-02-19,46.48,47.34,45.61,46.08,46.4,-0.32,1303.139829,46.339999999999996,45.416000000000004,1.3627980085307883,71.11508266808437,0.02468293632760839,2755.6459,-0.006896551724137945,-0.006920442844573795,0.00046809479934428744
000333.SZ,2019-02-21,46.5,47.42,45.64,45.86,46.08,-0.22,1917.9160379999998,46.152,45.791999999999994,1.3114948178319352,69.3562129658222,0.023114858730750462,2751.8012,-0.00477430555555558,-0.004785738957877443,-0.0013952082885541062
000333.SZ,2019-02-22,45.9,45.9,44.35,45.61,45.86,-0.25,1750.311007,45.844,46.0,1.2378352092898623,66.90966848355895,0.021668068327347845,2804.2262,-0.005451373746183985,-0.005466286706149264,0.019051158201399243
