股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,成交额(千元),MA5,MA10,MACD,RSI,VOLATILITY,大盘指数,RET,LOG_RET,INDEX_RET
601398.SH,2019-01-21,5.41,5.48,5.4,5.45,5.39,0.06,1155.980186,5.311999999999999,5.268000000000001,0.020272676767077336,72.72542153472462,0.010742987127562978,2610.5094,0.011131725417439897,0.011070223754247113,0.005586967917172503
601398.SH,2019-01-22,5.46,5.46,5.37,5.39,5.45,-0.06,755.1352340000001,5.343999999999999,5.287000000000001,0.023883182702002514,65.57226555456101,0.011192381427560426,2579.7041,-0.011009174311926717,-0.011070223754247033,-0.011800493804006162
601398.SH,2019-01-23,5.4,5.45,5.39,5.44,5.39,0.05,680.815339,5.384,5.305000000000001,0.02935511018093706,68.1803719315045,0.011037042302175287,2581.0041,0.00927643784786647,0.009233675946945524,0.0005039337651167042
601398.SH,2019-01-24,5.46,5.47,5.42,5.46,5.44,0.02,484.06627100000003,5.426,5.329,0.034401614174018214,65.57226555456107,0.010338900134835327,2591.6935,0.003676470588235281,0.0036697288889624017,0.004141566454698653
601398.SH,2019-01-25,5.48,5.58,5.48,5.52,5.46,0.06,922.146109,5.452,5.357,0.04162709046045343,71.8734277687675,0.01052940156679112,2601.7234,0.01098901098901095,0.01092907053219023,0.003870017808818904
601398.SH,2019-01-28,5.6,5.64,5.48,5.5,5.52,-0.02,911.3373889999999,5.462000000000001,5.387,0.04539064221109523,74.19187308673673,0.010048785533578472,2596.9767,-0.0036231884057970065,-0.0036297680505786127,-0.0018244445201206494
601398.SH,2019-01-29,5.51,5.56,5.48,5.54,5.5,0.04,717.789267,5.492,5.418,0.050351022923588395,73.33162226214722,0.010061678504957008,2594.2536,0.0072727272727273196,0.007246408520767253,-0.0010485654337984984
601398.SH,2019-01-30,5.54,5.57,5.51,5.55,5.54,0.01,762.0165030000001,5.514,5.449,0.054241662425964954,78.9454294105057,0.010066351722920728,2575.5756,0.0018050541516245744,0.0018034269991507267,-0.007199758728290817
601398.SH,2019-01-31,5.57,5.7,5.55,5.66,5.55,0.11,1270.118548,5.553999999999999,5.49,0.06398591854891311,81.81644631780537,0.010857535065690186,2584.5724,0.01981981981981984,0.019625964456748444,0.003493122081137834
601398.SH,2019-02-01,5.68,5.7,5.61,5.65,5.66,-0.01,811.7252900000001,5.58,5.516,0.07010510724014107,85.71238099470807,0.008846587098375932,2618.2323,-0.0017667844522968323,-0.0017683470567420034,0.013023392186653382
601398.SH,2019-02-11,5.62,5.65,5.56,5.64,5.65,-0.01,671.400319,5.608,5.534999999999999,0.0733428108506553,83.60463858206525,0.008753936077287293,2653.896,-0.0017699115044248481,-0.0017714796483821156,0.013621289447846241
601398.SH,2019-02-12,5.64,5.66,5.59,5.65,5.64,0.01,476.043887,5.63,5.561,0.07569323784379378,83.60463858206528,0.00720071532486633,2671.8937,0.0017730496453902678,0.0017714796483822427,0.006781614652571211
601398.SH,2019-02-13,5.65,5.74,5.61,5.71,5.65,0.06,996.0242,5.662000000000001,5.587999999999999,0.08084885225335725,84.84668507031664,0.007306367644006735,2721.0683,0.010619469026548645,0.010563478509569246,0.018404399845697306
601398.SH,2019-02-14,5.69,5.7,5.63,5.65,5.71,-0.06,878.284583,5.659999999999999,5.607,0.07966814458542881,72.41204522649456,0.008791749519559465,2719.6999,-0.010507880910682998,-0.01056347850956926,-0.0005028907212655254
601398.SH,2019-02-15,5.63,5.63,5.48,5.51,5.65,-0.14,1182.691504,5.632,5.606,0.06780829243822506,54.54429754520355,0.01205793104277369,2682.385,-0.024778761061946986,-0.02509092199352654,-0.013720227000045049
601398.SH,2019-02-18,5.54,5.6,5.53,5.6,5.51,0.09,1043.454663,5.624,5.6160000000000005,0.06425407338469658,65.21606807977808,0.013025617385804046,2754.3566,0.016333938294010864,0.016201974576280406,0.02683119686398472
601398.SH,2019-02-19,5.59,5.64,5.55,5.57,5.6,-0.03,1186.283471,5.608,5.619000000000001,0.05855477221211114,59.70024506950601,0.013056907755793476,2755.6459,-0.005357142857142727,-0.005371543801910765,0.00046809479934428744
