股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,成交额(千元),MA5,MA10,MACD,RSI,VOLATILITY,大盘指数,RET,LOG_RET,INDEX_RET
300760.SZ,2019-01-21,110.8,114.85,110.36,111.11,109.5,1.61,473.422407,107.40599999999999,105.184,0.9643713642062437,69.99449100257095,0.017615602546787932,2610.5094,0.014703196347031877,0.01459615233936174,0.005586967917172503
300760.SZ,2019-01-22,111.6,112.38,107.51,108.49,111.11,-2.62,258.272023,108.10799999999999,106.083,1.0027995433990213,61.2410091945523,0.017943981461872774,2579.7041,-0.02358023580235802,-0.023862698761558023,-0.011800493804006162
300760.SZ,2019-01-23,108.48,110.48,108.2,110.27,108.49,1.78,159.833986,109.024,106.81199999999998,1.1273109215765942,72.0769112443632,0.015766726168889283,2581.0041,0.016407042123698146,0.016273900936227922,0.0005039337651167042
300760.SZ,2019-01-24,109.6,110.2,106.78,108.0,110.27,-2.27,261.741042,109.474,107.28,1.0678004355576576,64.407499923474,0.018031849106637566,2591.6935,-0.020585834769202838,-0.020800676646367405,0.004141566454698653
300760.SZ,2019-01-25,108.0,109.43,106.85,106.93,108.0,-1.07,331.847426,108.96,107.482,0.9416531209475067,61.20685961655023,0.018122047135809106,2601.7234,-0.009907407407407365,-0.009956812355654413,0.003870017808818904
300760.SZ,2019-01-28,107.39,108.18,106.1,106.31,106.93,-0.62,172.208622,108.0,107.703,0.7934819238290629,65.77114771671756,0.018016682372428015,2596.9767,-0.0057981857289816086,-0.0058150604680514435,-0.0018244445201206494
300760.SZ,2019-01-29,106.47,106.47,102.51,103.98,106.31,-2.33,343.46734999999995,107.098,107.603,0.5178246934621029,52.44614803101407,0.01936387387658972,2594.2536,-0.021917035086069014,-0.022160781344944085,-0.0010485654337984984
300760.SZ,2019-01-30,103.8,106.95,103.05,106.13,103.98,2.15,274.067773,106.27000000000001,107.647,0.44088051077075363,56.314571307685476,0.020436957944501816,2575.5756,0.020677053279476665,0.020466184818161256,-0.007199758728290817
300760.SZ,2019-01-31,107.44,108.78,104.95,106.73,106.13,0.6,336.064249,106.016,107.745,0.4163020193848723,54.28030291983817,0.02049917415428029,2584.5724,0.005653443889569454,0.005637523152142525,0.003493122081137834
300760.SZ,2019-02-01,107.31,111.2,106.85,110.96,106.73,4.23,337.281904,106.822,107.891,0.6796825215059954,63.89785678403585,0.021302590251216818,2618.2323,0.03963271807364377,0.03886749508070256,0.013023392186653382
300760.SZ,2019-02-11,111.09,112.77,109.71,112.0,110.96,1.04,401.635984,107.96,107.97999999999999,0.9477186710151955,64.13039863826162,0.021000849502617977,2653.896,0.009372746935832899,0.009329095288518559,0.013621289447846241
300760.SZ,2019-02-12,111.8,114.88,111.5,113.82,112.0,1.82,384.101898,109.928,108.51299999999999,1.2715098948075791,65.66470445834827,0.019548841575381996,2671.8937,0.016249999999999876,0.016119381879883172,0.006781614652571211
300760.SZ,2019-02-13,112.88,114.0,111.75,113.58,113.82,-0.24,393.32729700000004,111.41799999999998,108.84400000000001,1.4918119147790634,64.98274359898929,0.019220202324347322,2721.0683,-0.0021085925144965767,-0.00211081872569136,0.018404399845697306
300760.SZ,2019-02-14,113.38,116.91,112.83,115.74,113.58,2.16,444.822873,113.22,109.61800000000001,1.7991314660171582,62.71390065221642,0.01782046169208816,2719.6999,0.019017432646592614,0.018838861696406136,-0.0005028907212655254
300760.SZ,2019-02-15,115.21,115.65,112.7,113.15,115.74,-2.59,292.397496,113.65799999999999,110.24000000000001,1.8325910693831275,53.99683558167329,0.01949910367974309,2682.385,-0.02237774321755648,-0.022631924066146215,-0.013720227000045049
300760.SZ,2019-02-18,113.18,115.75,113.18,115.06,113.15,1.91,401.328525,114.26999999999998,111.11500000000001,1.975070872595694,63.240593092772976,0.01931302273561381,2754.3566,0.016880247459124975,0.016739359355600926,0.02683119686398472
300760.SZ,2019-02-19,115.58,120.3,115.48,115.86,115.06,0.8,504.174587,114.678,112.303,2.1214800858927276,61.72887686931282,0.016239247086727644,2755.6459,0.006952894142186583,0.006928834233330587,0.00046809479934428744
300760.SZ,2019-02-20,115.61,115.95,111.53,113.0,115.86,-2.86,429.58357900000004,114.56199999999998,112.98999999999998,2.0020778263031502,60.237475703330894,0.01928432462618171,2761.2189,-0.024684964612463278,-0.024994746956137466,0.0020223933706431385
300760.SZ,2019-02-21,112.99,113.74,111.32,112.2,113.0,-0.8,363.293192,113.854,113.53699999999999,1.8267349508516446,60.91093777419756,0.01975796552833671,2751.8012,-0.0070796460176990594,-0.007104825623744571,-0.003410703874292653
300760.SZ,2019-02-22,112.0,114.6,111.5,114.17,112.2,1.97,345.81745400000005,114.05799999999999,113.85799999999999,1.8144624551422908,65.41172879356068,0.01643550309121885,2804.2262,0.017557932263814635,0.017405572599639884,0.019051158201399243
